date,product_id,product_name,category,quantity,price,total_revenue
2022-01-01,101,Product A,Category 1,2,10.0,20.0
2022-01-02,102,Product B,Category 1,1,15.0,15.0
2022-01-03,103,Product C,Category 2,5,7.0,35.0
2022-01-04,104,Product D,Category 3,10,3.0,30.0
2022-02-01,101,Product A,Category 1,3,10.0,30.0
2022-02-02,105,Product E,Category 2,4,20.0,80.0
2022-03-01,102,Product B,Category 1,2,15.0,30.0
2022-03-02,106,Product F,Category 3,1,25.0,25.0
2022-04-01,103,Product C,Category 2,7,7.0,49.0
2022-04-02,101,Product A,Category 1,4,10.0,40.0
2022-05-01,104,Product D,Category 3,6,3.0,18.0
2022-05-02,105,Product E,Category 2,5,20.0,100.0
2022-06-01,106,Product F,Category 3,3,25.0,75.0
2022-06-02,103,Product C,Category 2,2,7.0,14.0
2022-07-01,101,Product A,Category 1,5,10.0,50.0
2022-07-02,102,Product B,Category 1,1,15.0,15.0
2022-08-01,105,Product E,Category 2,2,20.0,40.0
2022-08-02,104,Product D,Category 3,4,3.0,12.0
2022-09-01,103,Product C,Category 2,3,7.0,21.0
2022-09-02,101,Product A,Category 1,6,10.0,60.0
2022-10-01,102,Product B,Category 1,4,15.0,60.0
2022-10-02,106,Product F,Category 3,5,25.0,125.0
2022-11-01,105,Product E,Category 2,1,20.0,20.0
2022-11-02,103,Product C,Category 2,8,7.0,56.0
2022-12-01,104,Product D,Category 3,9,3.0,27.0
2022-12-02,101,Product A,Category 1,2,10.0,20.0
